"day","Iliterate_60","Iliterate_70","Iliterate_80","Iliterate_90","Basic education_60","Basic education_70","Basic education_80","Basic education_90","Primary education_60","Primary education_70","Primary education_80","Primary education_90","Secondary & Tertiary Education_60","Secondary & Tertiary Education_70","Secondary & Tertiary Education_80","Secondary & Tertiary Education_90"
2002-07-15,175.036,208.588,102.623,20.729,681.383,648.958,237.423,30.665,458.303,326.353,104.531,11.763,402.163,203.731,59.431,6.356
2002-07-16,174.996,208.589,102.624,20.721,681.304,648.995,237.453,30.668,458.316,326.379,104.55,11.765,402.224,203.762,59.445,6.358
2002-07-17,174.956,208.591,102.625,20.713,681.225,649.031,237.482,30.671,458.33,326.404,104.57,11.767,402.285,203.792,59.46,6.359
2002-07-18,174.916,208.592,102.625,20.705,681.147,649.068,237.512,30.674,458.343,326.43,104.589,11.769,402.347,203.822,59.474,6.361
2002-07-19,174.876,208.593,102.626,20.697,681.068,649.104,237.541,30.677,458.357,326.456,104.608,11.771,402.408,203.853,59.488,6.363
2002-07-20,174.836,208.594,102.626,20.689,680.989,649.14,237.571,30.68,458.37,326.482,104.628,11.772,402.469,203.883,59.503,6.365
2002-07-21,174.796,208.595,102.627,20.682,680.91,649.177,237.6,30.683,458.384,326.508,104.647,11.774,402.531,203.913,59.517,6.366
2002-07-22,174.756,208.596,102.628,20.674,680.832,649.213,237.63,30.686,458.397,326.534,104.666,11.776,402.592,203.943,59.531,6.368
2002-07-23,174.715,208.597,102.628,20.666,680.753,649.25,237.659,30.689,458.411,326.56,104.686,11.778,402.654,203.974,59.545,6.37
2002-07-24,174.675,208.599,102.629,20.658,680.674,649.286,237.689,30.692,458.424,326.586,104.705,11.78,402.715,204.004,59.56,6.371
2002-07-25,174.635,208.6,102.629,20.65,680.595,649.322,237.718,30.695,458.438,326.611,104.724,11.782,402.776,204.034,59.574,6.373
2002-07-26,174.595,208.601,102.63,20.642,680.516,649.359,237.748,30.698,458.451,326.637,104.744,11.784,402.838,204.065,59.588,6.375
2002-07-27,174.555,208.602,102.631,20.634,680.438,649.395,237.777,30.701,458.465,326.663,104.763,11.785,402.899,204.095,59.603,6.376
2002-07-28,174.515,208.603,102.631,20.626,680.359,649.431,237.807,30.704,458.478,326.689,104.782,11.787,402.96,204.125,59.617,6.378
2002-07-29,174.475,208.604,102.632,20.618,680.28,649.468,237.836,30.707,458.492,326.715,104.802,11.789,403.022,204.156,59.631,6.38
2002-07-30,174.435,208.606,102.633,20.61,680.201,649.504,237.866,30.71,458.505,326.741,104.821,11.791,403.083,204.186,59.646,6.381
2002-07-31,174.395,208.607,102.633,20.602,680.123,649.541,237.895,30.713,458.519,326.767,104.84,11.793,403.145,204.216,59.66,6.383
2002-08-01,174.355,208.608,102.634,20.594,680.044,649.577,237.925,30.716,458.533,326.793,104.86,11.795,403.206,204.246,59.674,6.385
2002-08-02,174.312,208.607,102.637,20.596,679.987,649.598,237.969,30.725,458.549,326.825,104.885,11.798,403.274,204.279,59.691,6.387
2002-08-03,174.269,208.606,102.64,20.598,679.93,649.619,238.012,30.733,458.565,326.858,104.909,11.801,403.342,204.311,59.708,6.39
2002-08-04,174.226,208.605,102.643,20.6,679.874,649.64,238.056,30.742,458.582,326.891,104.934,11.804,403.411,204.343,59.726,6.392
2002-08-05,174.184,208.604,102.646,20.602,679.817,649.661,238.1,30.75,458.598,326.924,104.959,11.807,403.479,204.375,59.743,6.395
2002-08-06,174.141,208.603,102.649,20.604,679.76,649.683,238.144,30.759,458.615,326.956,104.984,11.811,403.547,204.408,59.76,6.397
2002-08-07,174.098,208.603,102.652,20.606,679.704,649.704,238.188,30.767,458.631,326.989,105.009,11.814,403.615,204.44,59.777,6.4
2002-08-08,174.055,208.602,102.655,20.608,679.647,649.725,238.232,30.776,458.648,327.022,105.034,11.817,403.683,204.472,59.794,6.403
2002-08-09,174.013,208.601,102.659,20.61,679.59,649.746,238.276,30.784,458.664,327.055,105.059,11.82,403.751,204.504,59.811,6.405
2002-08-10,173.97,208.6,102.662,20.612,679.534,649.767,238.32,30.793,458.68,327.088,105.084,11.823,403.82,204.537,59.828,6.408
2002-08-11,173.927,208.599,102.665,20.614,679.477,649.788,238.364,30.802,458.697,327.12,105.109,11.826,403.888,204.569,59.846,6.41
2002-08-12,173.884,208.598,102.668,20.616,679.42,649.809,238.408,30.81,458.713,327.153,105.134,11.83,403.956,204.601,59.863,6.413
2002-08-13,173.842,208.597,102.671,20.618,679.363,649.83,238.451,30.819,458.73,327.186,105.159,11.833,404.024,204.633,59.88,6.415
2002-08-14,173.799,208.596,102.674,20.621,679.307,649.851,238.495,30.827,458.746,327.219,105.183,11.836,404.092,204.665,59.897,6.418
2002-08-15,173.756,208.595,102.677,20.623,679.25,649.873,238.539,30.836,458.762,327.251,105.208,11.839,404.161,204.698,59.914,6.421
2002-08-16,173.713,208.595,102.68,20.625,679.193,649.894,238.583,30.844,458.779,327.284,105.233,11.842,404.229,204.73,59.931,6.423
2002-08-17,173.671,208.594,102.683,20.627,679.137,649.915,238.627,30.853,458.795,327.317,105.258,11.846,404.297,204.762,59.948,6.426
2002-08-18,173.628,208.593,102.686,20.629,679.08,649.936,238.671,30.862,458.812,327.35,105.283,11.849,404.365,204.794,59.965,6.428
2002-08-19,173.585,208.592,102.689,20.631,679.023,649.957,238.715,30.87,458.828,327.382,105.308,11.852,404.433,204.827,59.983,6.431
2002-08-20,173.542,208.591,102.693,20.633,678.967,649.978,238.759,30.879,458.845,327.415,105.333,11.855,404.501,204.859,60,6.433
2002-08-21,173.5,208.59,102.696,20.635,678.91,649.999,238.803,30.887,458.861,327.448,105.358,11.858,404.57,204.891,60.017,6.436
2002-08-22,173.457,208.589,102.699,20.637,678.853,650.02,238.846,30.896,458.877,327.481,105.383,11.861,404.638,204.923,60.034,6.438
2002-08-23,173.414,208.588,102.702,20.639,678.796,650.041,238.89,30.904,458.894,327.513,105.408,11.865,404.706,204.956,60.051,6.441
2002-08-24,173.371,208.587,102.705,20.641,678.74,650.062,238.934,30.913,458.91,327.546,105.433,11.868,404.774,204.988,60.068,6.444
2002-08-25,173.329,208.587,102.708,20.643,678.683,650.084,238.978,30.922,458.927,327.579,105.457,11.871,404.842,205.02,60.085,6.446
2002-08-26,173.286,208.586,102.711,20.645,678.626,650.105,239.022,30.93,458.943,327.612,105.482,11.874,404.911,205.052,60.103,6.449
2002-08-27,173.243,208.585,102.714,20.647,678.57,650.126,239.066,30.939,458.96,327.645,105.507,11.877,404.979,205.085,60.12,6.451
2002-08-28,173.2,208.584,102.717,20.649,678.513,650.147,239.11,30.947,458.976,327.677,105.532,11.881,405.047,205.117,60.137,6.454
2002-08-29,173.158,208.583,102.72,20.651,678.456,650.168,239.154,30.956,458.992,327.71,105.557,11.884,405.115,205.149,60.154,6.456
2002-08-30,173.115,208.582,102.723,20.653,678.4,650.189,239.198,30.964,459.009,327.743,105.582,11.887,405.183,205.181,60.171,6.459
2002-08-31,173.072,208.581,102.727,20.655,678.343,650.21,239.242,30.973,459.025,327.776,105.607,11.89,405.251,205.213,60.188,6.462
2002-09-01,173.029,208.58,102.73,20.657,678.286,650.231,239.285,30.982,459.042,327.808,105.632,11.893,405.32,205.246,60.205,6.464
2002-09-02,172.996,208.579,102.73,20.66,678.229,650.259,239.33,30.991,459.06,327.84,105.653,11.899,405.396,205.276,60.22,6.467
2002-09-03,172.963,208.577,102.731,20.663,678.173,650.288,239.375,31,459.078,327.872,105.675,11.904,405.472,205.307,60.235,6.47
2002-09-04,172.93,208.575,102.731,20.667,678.116,650.316,239.42,31.009,459.096,327.904,105.696,11.909,405.547,205.338,60.251,6.473
2002-09-05,172.896,208.573,102.732,20.67,678.059,650.344,239.465,31.018,459.114,327.936,105.718,11.915,405.623,205.368,60.266,6.476
2002-09-06,172.863,208.571,102.732,20.673,678.002,650.372,239.509,31.027,459.132,327.969,105.739,11.92,405.699,205.399,60.281,6.479
2002-09-07,172.83,208.569,102.733,20.676,677.946,650.4,239.554,31.036,459.15,328.001,105.76,11.926,405.775,205.43,60.296,6.482
2002-09-08,172.796,208.567,102.733,20.679,677.889,650.428,239.599,31.045,459.168,328.033,105.782,11.931,405.851,205.46,60.311,6.485
2002-09-09,172.763,208.565,102.734,20.683,677.832,650.456,239.644,31.055,459.186,328.065,105.803,11.936,405.927,205.491,60.326,6.488
2002-09-10,172.73,208.563,102.735,20.686,677.775,650.484,239.689,31.064,459.204,328.097,105.825,11.942,406.003,205.522,60.341,6.491
2002-09-11,172.696,208.561,102.735,20.689,677.718,650.512,239.734,31.073,459.222,328.129,105.846,11.947,406.079,205.552,60.356,6.494
2002-09-12,172.663,208.559,102.736,20.692,677.662,650.541,239.778,31.082,459.241,328.161,105.868,11.952,406.155,205.583,60.371,6.497
2002-09-13,172.63,208.557,102.736,20.695,677.605,650.569,239.823,31.091,459.259,328.193,105.889,11.958,406.231,205.614,60.386,6.5
2002-09-14,172.596,208.556,102.737,20.699,677.548,650.597,239.868,31.1,459.277,328.225,105.911,11.963,406.307,205.644,60.401,6.503
2002-09-15,172.563,208.554,102.737,20.702,677.491,650.625,239.913,31.109,459.295,328.257,105.932,11.969,406.383,205.675,60.416,6.506
2002-09-16,172.53,208.552,102.738,20.705,677.435,650.653,239.958,31.118,459.313,328.289,105.953,11.974,406.459,205.706,60.431,6.509
2002-09-17,172.496,208.55,102.738,20.708,677.378,650.681,240.002,31.128,459.331,328.321,105.975,11.979,406.535,205.736,60.446,6.512
2002-09-18,172.463,208.548,102.739,20.711,677.321,650.709,240.047,31.137,459.349,328.353,105.996,11.985,406.61,205.767,60.461,6.515
2002-09-19,172.43,208.546,102.739,20.715,677.264,650.737,240.092,31.146,459.367,328.385,106.018,11.99,406.686,205.798,60.476,6.518
2002-09-20,172.397,208.544,102.74,20.718,677.208,650.765,240.137,31.155,459.385,328.417,106.039,11.996,406.762,205.828,60.491,6.521
2002-09-21,172.363,208.542,102.741,20.721,677.151,650.794,240.182,31.164,459.403,328.449,106.061,12.001,406.838,205.859,60.507,6.524
2002-09-22,172.33,208.54,102.741,20.724,677.094,650.822,240.226,31.173,459.421,328.481,106.082,12.006,406.914,205.89,60.522,6.527
2002-09-23,172.297,208.538,102.742,20.727,677.037,650.85,240.271,31.182,459.439,328.513,106.104,12.012,406.99,205.92,60.537,6.53
2002-09-24,172.263,208.536,102.742,20.731,676.981,650.878,240.316,31.191,459.457,328.545,106.125,12.017,407.066,205.951,60.552,6.533
2002-09-25,172.23,208.534,102.743,20.734,676.924,650.906,240.361,31.201,459.475,328.577,106.146,12.022,407.142,205.982,60.567,6.536
2002-09-26,172.197,208.533,102.743,20.737,676.867,650.934,240.406,31.21,459.493,328.609,106.168,12.028,407.218,206.012,60.582,6.539
2002-09-27,172.163,208.531,102.744,20.74,676.81,650.962,240.45,31.219,459.512,328.641,106.189,12.033,407.294,206.043,60.597,6.542
2002-09-28,172.13,208.529,102.744,20.743,676.753,650.99,240.495,31.228,459.53,328.673,106.211,12.039,407.37,206.074,60.612,6.545
2002-09-29,172.097,208.527,102.745,20.747,676.697,651.018,240.54,31.237,459.548,328.705,106.232,12.044,407.446,206.104,60.627,6.548
2002-09-30,172.063,208.525,102.746,20.75,676.64,651.046,240.585,31.246,459.566,328.737,106.254,12.049,407.522,206.135,60.642,6.551
2002-10-01,172.03,208.523,102.746,20.753,676.583,651.075,240.63,31.255,459.584,328.769,106.275,12.055,407.598,206.166,60.657,6.554
2002-10-02,171.995,208.516,102.749,20.753,676.509,651.099,240.667,31.263,459.6,328.803,106.298,12.058,407.664,206.194,60.673,6.556
2002-10-03,171.961,208.51,102.752,20.753,676.435,651.123,240.705,31.27,459.615,328.836,106.321,12.061,407.73,206.222,60.688,6.557
2002-10-04,171.926,208.503,102.755,20.753,676.361,651.147,240.742,31.278,459.631,328.869,106.344,12.065,407.796,206.251,60.703,6.559
2002-10-05,171.892,208.496,102.758,20.754,676.287,651.172,240.78,31.286,459.647,328.903,106.367,12.068,407.862,206.279,60.719,6.56
2002-10-06,171.857,208.489,102.761,20.754,676.214,651.196,240.817,31.293,459.662,328.936,106.39,12.072,407.929,206.307,60.734,6.562
2002-10-07,171.822,208.483,102.764,20.754,676.14,651.22,240.855,31.301,459.678,328.969,106.413,12.075,407.995,206.336,60.75,6.563
2002-10-08,171.788,208.476,102.766,20.754,676.066,651.245,240.892,31.308,459.694,329.002,106.436,12.078,408.061,206.364,60.765,6.565
2002-10-09,171.753,208.469,102.769,20.754,675.992,651.269,240.93,31.316,459.71,329.036,106.459,12.082,408.127,206.392,60.781,6.566
2002-10-10,171.719,208.463,102.772,20.754,675.918,651.293,240.968,31.324,459.725,329.069,106.482,12.085,408.194,206.421,60.796,6.568
2002-10-11,171.684,208.456,102.775,20.755,675.844,651.317,241.005,31.331,459.741,329.102,106.505,12.088,408.26,206.449,60.812,6.569
2002-10-12,171.649,208.449,102.778,20.755,675.77,651.342,241.043,31.339,459.757,329.136,106.528,12.092,408.326,206.477,60.827,6.571
2002-10-13,171.615,208.442,102.781,20.755,675.696,651.366,241.08,31.346,459.772,329.169,106.551,12.095,408.392,206.506,60.843,6.572
2002-10-14,171.58,208.436,102.784,20.755,675.622,651.39,241.118,31.354,459.788,329.202,106.574,12.098,408.459,206.534,60.858,6.574
2002-10-15,171.545,208.429,102.787,20.755,675.548,651.415,241.155,31.362,459.804,329.235,106.597,12.102,408.525,206.563,60.873,6.575
2002-10-16,171.511,208.422,102.79,20.756,675.474,651.439,241.193,31.369,459.82,329.269,106.62,12.105,408.591,206.591,60.889,6.577
2002-10-17,171.476,208.416,102.793,20.756,675.4,651.463,241.23,31.377,459.835,329.302,106.643,12.108,408.657,206.619,60.904,6.578
2002-10-18,171.442,208.409,102.796,20.756,675.326,651.487,241.268,31.384,459.851,329.335,106.666,12.112,408.724,206.648,60.92,6.58
2002-10-19,171.407,208.402,102.799,20.756,675.253,651.512,241.305,31.392,459.867,329.369,106.688,12.115,408.79,206.676,60.935,6.581
2002-10-20,171.372,208.395,102.801,20.756,675.179,651.536,241.343,31.4,459.883,329.402,106.711,12.119,408.856,206.704,60.951,6.583
2002-10-21,171.338,208.389,102.804,20.756,675.105,651.56,241.38,31.407,459.898,329.435,106.734,12.122,408.922,206.733,60.966,6.584
2002-10-22,171.303,208.382,102.807,20.757,675.031,651.585,241.418,31.415,459.914,329.469,106.757,12.125,408.989,206.761,60.982,6.586
2002-10-23,171.268,208.375,102.81,20.757,674.957,651.609,241.455,31.422,459.93,329.502,106.78,12.129,409.055,206.789,60.997,6.587
2002-10-24,171.234,208.369,102.813,20.757,674.883,651.633,241.493,31.43,459.945,329.535,106.803,12.132,409.121,206.818,61.013,6.589
2002-10-25,171.199,208.362,102.816,20.757,674.809,651.658,241.531,31.438,459.961,329.568,106.826,12.135,409.187,206.846,61.028,6.59
2002-10-26,171.165,208.355,102.819,20.757,674.735,651.682,241.568,31.445,459.977,329.602,106.849,12.139,409.253,206.874,61.043,6.592
2002-10-27,171.13,208.348,102.822,20.758,674.661,651.706,241.606,31.453,459.993,329.635,106.872,12.142,409.32,206.903,61.059,6.593
2002-10-28,171.095,208.342,102.825,20.758,674.587,651.73,241.643,31.46,460.008,329.668,106.895,12.145,409.386,206.931,61.074,6.595
2002-10-29,171.061,208.335,102.828,20.758,674.513,651.755,241.681,31.468,460.024,329.702,106.918,12.149,409.452,206.959,61.09,6.596
2002-10-30,171.026,208.328,102.831,20.758,674.439,651.779,241.718,31.476,460.04,329.735,106.941,12.152,409.518,206.988,61.105,6.598
2002-10-31,170.991,208.322,102.833,20.758,674.366,651.803,241.756,31.483,460.055,329.768,106.964,12.155,409.585,207.016,61.121,6.599
2002-11-01,170.957,208.315,102.836,20.758,674.292,651.828,241.793,31.491,460.071,329.802,106.987,12.159,409.651,207.044,61.136,6.601
2002-11-02,170.921,208.311,102.832,20.758,674.22,651.838,241.833,31.493,460.087,329.826,107.008,12.161,409.704,207.075,61.149,6.604
2002-11-03,170.886,208.307,102.828,20.758,674.148,651.848,241.873,31.495,460.102,329.851,107.029,12.163,409.757,207.105,61.162,6.606
2002-11-04,170.85,208.303,102.824,20.758,674.076,651.858,241.913,31.497,460.117,329.876,107.05,12.165,409.81,207.135,61.175,6.609
2002-11-05,170.814,208.299,102.82,20.757,674.005,651.868,241.954,31.499,460.133,329.9,107.071,12.167,409.863,207.165,61.188,6.612
2002-11-06,170.778,208.295,102.815,20.757,673.933,651.878,241.994,31.501,460.148,329.925,107.091,12.169,409.916,207.195,61.201,6.615
2002-11-07,170.743,208.291,102.811,20.757,673.861,651.888,242.034,31.503,460.164,329.95,107.112,12.171,409.969,207.225,61.215,6.617
2002-11-08,170.707,208.287,102.807,20.756,673.789,651.898,242.074,31.505,460.179,329.975,107.133,12.173,410.021,207.255,61.228,6.62
2002-11-09,170.671,208.283,102.803,20.756,673.718,651.909,242.114,31.508,460.195,329.999,107.154,12.176,410.074,207.285,61.241,6.623
2002-11-10,170.636,208.279,102.799,20.756,673.646,651.919,242.154,31.51,460.21,330.024,107.175,12.178,410.127,207.315,61.254,6.626
2002-11-11,170.6,208.275,102.794,20.756,673.574,651.929,242.194,31.512,460.225,330.049,107.196,12.18,410.18,207.345,61.267,6.628
2002-11-12,170.564,208.271,102.79,20.755,673.503,651.939,242.234,31.514,460.241,330.074,107.217,12.182,410.233,207.375,61.28,6.631
2002-11-13,170.529,208.267,102.786,20.755,673.431,651.949,242.274,31.516,460.256,330.098,107.238,12.184,410.286,207.405,61.293,6.634
2002-11-14,170.493,208.263,102.782,20.755,673.359,651.959,242.314,31.518,460.272,330.123,107.259,12.186,410.339,207.435,61.306,6.637
2002-11-15,170.457,208.259,102.778,20.755,673.287,651.969,242.354,31.52,460.287,330.148,107.28,12.188,410.392,207.465,61.319,6.639
2002-11-16,170.422,208.255,102.773,20.754,673.216,651.979,242.394,31.522,460.303,330.172,107.3,12.19,410.445,207.495,61.332,6.642
2002-11-17,170.386,208.251,102.769,20.754,673.144,651.99,242.434,31.524,460.318,330.197,107.321,12.192,410.498,207.525,61.345,6.645
2002-11-18,170.35,208.247,102.765,20.754,673.072,652,242.474,31.526,460.333,330.222,107.342,12.194,410.551,207.555,61.358,6.648
2002-11-19,170.315,208.243,102.761,20.753,673,652.01,242.514,31.529,460.349,330.247,107.363,12.197,410.604,207.585,61.371,6.65
2002-11-20,170.279,208.239,102.757,20.753,672.929,652.02,242.555,31.531,460.364,330.271,107.384,12.199,410.657,207.615,61.384,6.653
2002-11-21,170.243,208.235,102.752,20.753,672.857,652.03,242.595,31.533,460.38,330.296,107.405,12.201,410.71,207.645,61.397,6.656
2002-11-22,170.208,208.231,102.748,20.753,672.785,652.04,242.635,31.535,460.395,330.321,107.426,12.203,410.762,207.675,61.41,6.658
2002-11-23,170.172,208.227,102.744,20.752,672.713,652.05,242.675,31.537,460.41,330.346,107.447,12.205,410.815,207.705,61.423,6.661
2002-11-24,170.136,208.222,102.74,20.752,672.642,652.061,242.715,31.539,460.426,330.37,107.468,12.207,410.868,207.735,61.436,6.664
2002-11-25,170.1,208.218,102.736,20.752,672.57,652.071,242.755,31.541,460.441,330.395,107.489,12.209,410.921,207.765,61.449,6.667
2002-11-26,170.065,208.214,102.731,20.752,672.498,652.081,242.795,31.543,460.457,330.42,107.509,12.211,410.974,207.795,61.462,6.669
2002-11-27,170.029,208.21,102.727,20.751,672.427,652.091,242.835,31.545,460.472,330.445,107.53,12.213,411.027,207.825,61.476,6.672
2002-11-28,169.993,208.206,102.723,20.751,672.355,652.101,242.875,31.547,460.488,330.469,107.551,12.215,411.08,207.855,61.489,6.675
2002-11-29,169.958,208.202,102.719,20.751,672.283,652.111,242.915,31.55,460.503,330.494,107.572,12.218,411.133,207.885,61.502,6.678
2002-11-30,169.922,208.198,102.715,20.75,672.211,652.121,242.955,31.552,460.518,330.519,107.593,12.22,411.186,207.915,61.515,6.68
2002-12-01,169.886,208.194,102.71,20.75,672.14,652.131,242.995,31.554,460.534,330.543,107.614,12.222,411.239,207.945,61.528,6.683
2002-12-02,169.841,208.186,102.712,20.749,672.04,652.162,243.036,31.561,460.547,330.571,107.637,12.226,411.309,207.977,61.543,6.682
2002-12-03,169.796,208.178,102.714,20.749,671.941,652.193,243.078,31.568,460.561,330.599,107.66,12.23,411.379,208.01,61.558,6.682
2002-12-04,169.751,208.169,102.716,20.748,671.842,652.224,243.119,31.575,460.574,330.627,107.684,12.234,411.449,208.042,61.574,6.681
2002-12-05,169.706,208.161,102.717,20.747,671.743,652.254,243.16,31.582,460.588,330.655,107.707,12.238,411.519,208.074,61.589,6.68
2002-12-06,169.66,208.153,102.719,20.747,671.643,652.285,243.201,31.589,460.601,330.683,107.73,12.243,411.589,208.106,61.605,6.68
